method,run,evaluation,best_so_far,observation
BO (Probability of Improvement),1,19,0.0582459924389767,0.04938265297234623
BO (Probability of Improvement),1,20,0.0582459924389767,0.0004888068023128532
BO (Probability of Improvement),1,21,0.06481157520925955,0.06481157520925955
BO (Probability of Improvement),1,22,0.06496609321394774,0.06496609321394774
BO (Probability of Improvement),1,23,0.06496609321394774,0.06410175353450477
BO (Probability of Improvement),1,24,0.06496609321394774,0.06412058639910374
BO (Probability of Improvement),1,25,0.06496609321394774,0.030225614051496343
BO (Probability of Improvement),1,26,0.06496609321394774,0.05376399233440677
BO (Probability of Improvement),1,27,0.07993261093530218,0.07993261093530218
BO (Probability of Improvement),1,28,0.07993261093530218,0.07921112111251596
BO (Probability of Improvement),1,29,0.08077781081025709,0.08077781081025709
BO (Probability of Improvement),1,30,0.08088613864823312,0.08088613864823312
BO (Probability of Improvement),1,31,0.08103600295433988,0.08103600295433988
BO (Probability of Improvement),1,32,0.08103600295433988,0.04453144832184073
BO (Probability of Improvement),1,33,0.08103600295433988,0.08016426373243175
BO (Probability of Improvement),1,34,0.08103600295433988,0.012694972148901
BO (Probability of Improvement),1,35,0.08103600295433988,0.06631775706596532
BO (Probability of Improvement),1,36,0.08103600295433988,0.051709269536311296
BO (Probability of Improvement),1,37,0.08541705931761298,0.08541705931761298
BO (Probability of Improvement),1,38,0.08541705931761298,0.08276415917883495
BO (Probability of Improvement),1,39,0.08768238158862647,0.08768238158862647
BO (Probability of Improvement),1,40,0.08807432942968754,0.08807432942968754
BO (Probability of Improvement),2,1,0.031591565242373755,0.031591565242373755
BO (Probability of Improvement),2,2,0.031591565242373755,0.02175876646487064
BO (Probability of Improvement),2,3,0.04737509934627001,0.04737509934627001
BO (Probability of Improvement),2,4,0.05255353660889451,0.05255353660889451
BO (Probability of Improvement),2,5,0.05255353660889451,0.049712359529512806
BO (Probability of Improvement),2,6,0.05255353660889451,0.02073472836012179
BO (Probability of Improvement),2,7,0.05255353660889451,0.011212922586211713
BO (Probability of Improvement),2,8,0.05255353660889451,0.020197989257974697
BO (Probability of Improvement),2,9,0.05255353660889451,8.894892659690017e-06
BO (Probability of Improvement),2,10,0.05255353660889451,0.009752307676766863
BO (Probability of Improvement),2,11,0.05255353660889451,0.0013087251655075514
BO (Probability of Improvement),2,12,0.05255353660889451,0.020745408831357167
BO (Probability of Improvement),2,13,0.11101823084134764,0.11101823084134764
BO (Probability of Improvement),2,14,0.11101823084134764,0.04025891452821742
BO (Probability of Improvement),2,15,0.11101823084134764,0.06351497639865616
BO (Probability of Improvement),2,16,0.11101823084134764,0.1001424255667747
BO (Probability of Improvement),2,17,0.11101823084134764,0.035688556692894
BO (Probability of Improvement),2,18,0.11101823084134764,0.03402002508312594
BO (Probability of Improvement),2,19,0.12196762871913011,0.12196762871913011
BO (Probability of Improvement),2,20,0.12288510638085118,0.12288510638085118
BO (Probability of Improvement),2,21,0.1232079043552218,0.1232079043552218
BO (Probability of Improvement),2,22,0.12412296132456406,0.12412296132456406
BO (Probability of Improvement),2,23,0.12412296132456406,0.12205203844362661
BO (Probability of Improvement),2,24,0.12412296132456406,0.11886804317879733
BO (Probability of Improvement),2,25,0.12412296132456406,0.02397677567132049
BO (Probability of Improvement),2,26,0.12412296132456406,0.03908734755285847
BO (Probability of Improvement),2,27,0.12412296132456406,0.04066673092634443
BO (Probability of Improvement),2,28,0.12412296132456406,0.014914466601643892
BO (Probability of Improvement),2,29,0.12412296132456406,0.04121796428076421
BO (Probability of Improvement),2,30,0.12412296132456406,0.0013263124801417923
BO (Probability of Improvement),2,31,0.12412296132456406,0.08787184528764469
BO (Probability of Improvement),2,32,0.12412296132456406,0.05437991393530408
BO (Probability of Improvement),2,33,0.12412296132456406,0.06565361312172974
BO (Probability of Improvement),2,34,0.12412296132456406,0.09274570764960945
BO (Probability of Improvement),2,35,0.12412296132456406,0.12003906328984104
BO (Probability of Improvement),2,36,0.12412296132456406,0.11986787743985271
BO (Probability of Improvement),2,37,0.12412296132456406,0.04997647516911681
BO (Probability of Improvement),2,38,0.12412296132456406,0.12157308475276359
BO (Probability of Improvement),2,39,0.12412296132456406,0.01596624673497716
BO (Probability of Improvement),2,40,0.12412296132456406,0.08276369752735187
BO (Probability of Improvement),3,1,0.018105280159342565,0.018105280159342565
BO (Probability of Improvement),3,2,0.018105280159342565,0.010989155257311803
BO (Probability of Improvement),3,3,0.018105280159342565,0.012709809037943729
BO (Probability of Improvement),3,4,0.018105280159342565,0.015932282467740116
BO (Probability of Improvement),3,5,0.018105280159342565,0.01162931948978257
BO (Probability of Improvement),3,6,0.028426687005677458,0.028426687005677458
BO (Probability of Improvement),3,7,0.028426687005677458,0.00021929834072345912
BO (Probability of Improvement),3,8,0.033922050346527066,0.033922050346527066
BO (Probability of Improvement),3,9,0.033922050346527066,0.0007016483474415593
BO (Probability of Improvement),3,10,0.1035902743126079,0.1035902743126079
BO (Probability of Improvement),3,11,0.1035902743126079,0.026451972115180893
BO (Probability of Improvement),3,12,0.1035902743126079,0.013514796800762882
BO (Probability of Improvement),3,13,0.1035902743126079,5.924314272384629e-05
BO (Probability of Improvement),3,14,0.1035902743126079,3.762861468542231e-05
BO (Probability of Improvement),3,15,0.1035902743126079,0.005731514465022359
BO (Probability of Improvement),3,16,0.10819501231327006,0.10819501231327006
BO (Probability of Improvement),3,17,0.11264488531170935,0.11264488531170935
BO (Probability of Improvement),3,18,0.11264488531170935,0.02638330171782811
BO (Probability of Improvement),3,19,0.12304235685226857,0.12304235685226857
BO (Probability of Improvement),3,20,0.12304235685226857,0.11794997264048224
BO (Probability of Improvement),3,21,0.12304235685226857,0.12015842094234425
BO (Probability of Improvement),3,22,0.12304235685226857,0.11691665824615784
BO (Probability of Improvement),3,23,0.12304235685226857,0.05339627457854555
BO (Probability of Improvement),3,24,0.12304235685226857,0.00039157960749145295
BO (Probability of Improvement),3,25,0.12304235685226857,0.0005863278079367842
BO (Probability of Improvement),3,26,0.12304235685226857,0.07228830114655865
BO (Probability of Improvement),3,27,0.12304235685226857,0.004955200886544157
BO (Probability of Improvement),3,28,0.12304235685226857,0.05134580396784703
BO (Probability of Improvement),3,29,0.12304235685226857,-0.00047554905290332996
BO (Probability of Improvement),3,30,0.12304235685226857,0.00043365280154428665
BO (Probability of Improvement),3,31,0.12304235685226857,0.0010901842964086117
BO (Probability of Improvement),3,32,0.12304235685226857,0.12174618915211409
BO (Probability of Improvement),3,33,0.12304235685226857,0.0010415122915480338
BO (Probability of Improvement),3,34,0.12304235685226857,0.0011042324431237672
BO (Probability of Improvement),3,35,0.12304235685226857,0.002752863758749214
BO (Probability of Improvement),3,36,0.12304235685226857,0.0020278447412013885
BO (Probability of Improvement),3,37,0.12304235685226857,0.0002754333407718475
BO (Probability of Improvement),3,38,0.12304235685226857,-0.00038034416710207097
BO (Probability of Improvement),3,39,0.12304235685226857,0.00024940355360130806
BO (Probability of Improvement),3,40,0.12304235685226857,0.0008083269662470605
BO (Probability of Improvement),4,1,0.008709140332090852,0.008709140332090852
BO (Probability of Improvement),4,2,0.07176911826744987,0.07176911826744987
BO (Probability of Improvement),4,3,0.07176911826744987,0.039470903719021865
BO (Probability of Improvement),4,4,0.07176911826744987,0.019211345439681296
BO (Probability of Improvement),4,5,0.07176911826744987,0.03275833909541146
BO (Probability of Improvement),4,6,0.07176911826744987,0.0678637469007503
BO (Probability of Improvement),4,7,0.07176911826744987,-0.0002680150586499367
BO (Probability of Improvement),4,8,0.07521852713178692,0.07521852713178692
BO (Probability of Improvement),4,9,0.0787764419388865,0.0787764419388865
BO (Probability of Improvement),4,10,0.0787764419388865,0.048265371600088536
BO (Probability of Improvement),4,11,0.0787764419388865,0.02031883071039704
BO (Probability of Improvement),4,12,0.0787764419388865,0.0380266295380693
BO (Probability of Improvement),4,13,0.0787764419388865,0.07792999561048122
BO (Probability of Improvement),4,14,0.0787764419388865,0.013260973714285076
BO (Probability of Improvement),4,15,0.0787764419388865,0.00012144763615284583
BO (Probability of Improvement),4,16,0.08117719772922541,0.08117719772922541
BO (Probability of Improvement),4,17,0.08117719772922541,0.06438834562524101
BO (Probability of Improvement),4,18,0.08117719772922541,0.0263833017178281
BO (Probability of Improvement),4,19,0.10147016851677107,0.10147016851677107
BO (Probability of Improvement),4,20,0.11683325922186816,0.11683325922186816
BO (Probability of Improvement),4,21,0.12324532478073773,0.12324532478073773
BO (Probability of Improvement),4,22,0.12324532478073773,0.12304235685226857
BO (Probability of Improvement),4,23,0.12367804138873034,0.12367804138873034
BO (Probability of Improvement),4,24,0.12367804138873034,0.12174618915211409
BO (Probability of Improvement),4,25,0.12367804138873034,0.037669298119047206
BO (Probability of Improvement),4,26,0.12367804138873034,0.060826386427568366
BO (Probability of Improvement),4,27,0.12367804138873034,0.03750034279693803
BO (Probability of Improvement),4,28,0.12367804138873034,0.004642869509546024
BO (Probability of Improvement),4,29,0.12367804138873034,0.07273158835198561
BO (Probability of Improvement),4,30,0.12367804138873034,0.04263812865284897
BO (Probability of Improvement),4,31,0.12367804138873034,0.010986184181336834
BO (Probability of Improvement),4,32,0.12367804138873034,0.01706673275043323
BO (Probability of Improvement),4,33,0.12367804138873034,0.01335550199381836
BO (Probability of Improvement),4,34,0.12367804138873034,0.025493894086465897
BO (Probability of Improvement),4,35,0.12367804138873034,0.055223203838431004
BO (Probability of Improvement),4,36,0.12367804138873034,0.03661968263212211
BO (Probability of Improvement),4,37,0.12367804138873034,-0.0002422846934520546
BO (Probability of Improvement),4,38,0.12367804138873034,0.06474121075781575
BO (Probability of Improvement),4,39,0.12367804138873034,0.03755340208279712
BO (Probability of Improvement),4,40,0.12367804138873034,-0.0004755490529033299
BO (Probability of Improvement),5,1,0.004233496378147322,0.004233496378147322
BO (Probability of Improvement),5,2,0.07526972336818555,0.07526972336818555
BO (Probability of Improvement),5,3,0.07526972336818555,0.06263553602370467
BO (Probability of Improvement),5,4,0.07526972336818555,0.010923480809055357
BO (Probability of Improvement),5,5,0.07526972336818555,0.014656877726174255
BO (Probability of Improvement),5,6,0.07526972336818555,0.05105632974678346
BO (Probability of Improvement),5,7,0.07526972336818555,0.06386008160159626
BO (Probability of Improvement),5,8,0.07526972336818555,0.03348919773290151
BO (Probability of Improvement),5,9,0.07526972336818555,0.01609614428476086
BO (Probability of Improvement),5,10,0.07526972336818555,0.056479557101527765
BO (Probability of Improvement),5,11,0.11614548712122247,0.11614548712122247
BO (Probability of Improvement),5,12,0.11614548712122247,0.028976807006669544
BO (Probability of Improvement),5,13,0.11614548712122247,0.03833200189641487
BO (Probability of Improvement),5,14,0.11614548712122247,0.03617071522481147
BO (Probability of Improvement),5,15,0.11614548712122247,0.0342884017499791
BO (Probability of Improvement),5,16,0.11614548712122247,0.11605880223422543
BO (Probability of Improvement),5,17,0.11633721364841808,0.11633721364841808
BO (Probability of Improvement),5,18,0.11633721364841808,0.11455920515070593
BO (Probability of Improvement),5,19,0.11794997264048225,0.11794997264048225
BO (Probability of Improvement),5,20,0.12165794752784344,0.12165794752784344
BO (Probability of Improvement),5,21,0.12165794752784344,0.07237400360644952
BO (Probability of Improvement),5,22,0.12165794752784344,0.05400801597542068
BO (Probability of Improvement),5,23,0.12367804138873034,0.12367804138873034
BO (Probability of Improvement),5,24,0.12367804138873034,0.12324532478073773
BO (Probability of Improvement),5,25,0.12367804138873034,0.12304235685226858
BO (Probability of Improvement),5,26,0.12367804138873034,0.094383218877861
BO (Probability of Improvement),5,27,0.12367804138873034,0.05928823074925736
BO (Probability of Improvement),5,28,0.12367804138873034,0.006360063791073719
BO (Probability of Improvement),5,29,0.12367804138873034,0.10257715740090158
BO (Probability of Improvement),5,30,0.12367804138873034,0.05853628495747012
BO (Probability of Improvement),5,31,0.12367804138873034,0.10778737388188225
BO (Probability of Improvement),5,32,0.12367804138873034,0.03139394595193338
BO (Probability of Improvement),5,33,0.12367804138873034,0.12033493680387064
BO (Probability of Improvement),5,34,0.12367804138873034,0.012139548459452589
BO (Probability of Improvement),5,35,0.12367804138873034,0.06283068842498006
BO (Probability of Improvement),5,36,0.12367804138873034,0.017710030462840233
BO (Probability of Improvement),5,37,0.12367804138873034,0.023429587107627173
BO (Probability of Improvement),5,38,0.12367804138873034,-0.00047554905290332996
BO (Probability of Improvement),5,39,0.12367804138873034,0.014121538980764802
BO (Probability of Improvement),5,40,0.12367804138873034,0.017340322950243597
Random (Probability of Improvement),1,1,0.038114989624137036,0.038114989624137036
Random (Probability of Improvement),1,2,0.038114989624137036,0.03751846298747032
Random (Probability of Improvement),1,3,0.038114989624137036,0.0056693676944863615
Random (Probability of Improvement),1,4,0.038114989624137036,0.010442465934692193
Random (Probability of Improvement),1,5,0.038114989624137036,0.01123141918082831
Random (Probability of Improvement),1,6,0.04601583264334633,0.04601583264334633
Random (Probability of Improvement),1,7,0.04601583264334633,0.0077125934897862595
Random (Probability of Improvement),1,8,0.04601583264334633,0.00678819576487486
Random (Probability of Improvement),1,9,0.04601583264334633,0.01802458305890511
Random (Probability of Improvement),1,10,0.04601583264334633,0.04499460276421083
Random (Probability of Improvement),1,11,0.04601583264334633,0.004889582626527389
Random (Probability of Improvement),1,12,0.04601583264334633,0.00029949086112663134
Random (Probability of Improvement),1,13,0.04601583264334633,0.0010785492119781853
Random (Probability of Improvement),1,14,0.04601583264334633,-0.0004280470169045862
Random (Probability of Improvement),1,15,0.04601583264334633,0.01228616109237108
Random (Probability of Improvement),1,16,0.04601583264334633,0.00645529904710242
Random (Probability of Improvement),1,17,0.04601583264334633,0.023481475347669978
Random (Probability of Improvement),1,18,0.04601583264334633,0.016037033877140238
Random (Probability of Improvement),1,19,0.04601583264334633,5.4812787991757053e-05
Random (Probability of Improvement),1,20,0.04601583264334633,0.025899441336030907
Random (Probability of Improvement),1,21,0.04601583264334633,0.005364839365414461
Random (Probability of Improvement),1,22,0.04601583264334633,0.003373967597271729
Random (Probability of Improvement),1,23,0.05952466516030532,0.05952466516030532
Random (Probability of Improvement),1,24,0.05952466516030532,0.002778251519600309
Random (Probability of Improvement),1,25,0.05952466516030532,0.02556424048932872
Random (Probability of Improvement),1,26,0.06346716963780606,0.06346716963780606
Random (Probability of Improvement),1,27,0.06346716963780606,0.016065630324366843
Random (Probability of Improvement),1,28,0.0779218731832287,0.0779218731832287
Random (Probability of Improvement),1,29,0.0779218731832287,0.05077913199408599
Random (Probability of Improvement),1,30,0.0779218731832287,0.067199603851666
Random (Probability of Improvement),1,31,0.0779218731832287,0.06335716594309776
Random (Probability of Improvement),1,32,0.0779218731832287,-0.000629728268114296
Random (Probability of Improvement),1,33,0.0779218731832287,0.0005238654680709587
Random (Probability of Improvement),1,34,0.0779218731832287,0.0007625498320054917
Random (Probability of Improvement),1,35,0.0779218731832287,0.0768220311122614
Random (Probability of Improvement),1,36,0.0779218731832287,0.04636602334104925
Random (Probability of Improvement),1,37,0.0779218731832287,0.021361431175525015
Random (Probability of Improvement),1,38,0.0779218731832287,0.07128151513769461
Random (Probability of Improvement),1,39,0.0779218731832287,0.03069222511537528
Random (Probability of Improvement),1,40,0.0779218731832287,0.02325666001195266
Random (Probability of Improvement),2,1,0.031591565242373755,0.031591565242373755
Random (Probability of Improvement),2,2,0.031591565242373755,0.021758766464870637
Random (Probability of Improvement),2,3,0.047375099346270017,0.047375099346270017
Random (Probability of Improvement),2,4,0.05255353660889451,0.05255353660889451
Random (Probability of Improvement),2,5,0.05255353660889451,0.04971235952951281
Random (Probability of Improvement),2,6,0.05255353660889451,0.02073472836012179
Random (Probability of Improvement),2,7,0.05255353660889451,0.011212922586211715
Random (Probability of Improvement),2,8,0.05255353660889451,0.02019798925797469
Random (Probability of Improvement),2,9,0.05255353660889451,8.894892659690023e-06
Random (Probability of Improvement),2,10,0.05255353660889451,0.009752307676766861
Random (Probability of Improvement),2,11,0.05255353660889451,0.00130872516550755
Random (Probability of Improvement),2,12,0.05255353660889451,0.020745408831357177
Random (Probability of Improvement),2,13,0.11101823084134761,0.11101823084134761
Random (Probability of Improvement),2,14,0.11101823084134761,0.040258914528217435
Random (Probability of Improvement),2,15,0.11101823084134761,0.06351497639865615
Random (Probability of Improvement),2,16,0.11101823084134761,0.03794472881880439
Random (Probability of Improvement),2,17,0.11101823084134761,0.0052575870696774905
Random (Probability of Improvement),2,18,0.11101823084134761,0.08700708839831556
Random (Probability of Improvement),2,19,0.11101823084134761,4.6924603121908474e-05
Random (Probability of Improvement),2,20,0.11101823084134761,0.022322926580338343
Random (Probability of Improvement),2,21,0.11101823084134761,0.05564744639299505
Random (Probability of Improvement),2,22,0.11101823084134761,0.021807869505333796
Random (Probability of Improvement),2,23,0.11101823084134761,0.018098692600318433
Random (Probability of Improvement),2,24,0.11101823084134761,0.021975920043300082
Random (Probability of Improvement),2,25,0.11101823084134761,0.04610335714279687
Random (Probability of Improvement),2,26,0.11101823084134761,0.0006242648701139796
Random (Probability of Improvement),2,27,0.11101823084134761,0.001591198116905295
Random (Probability of Improvement),2,28,0.11101823084134761,0.027055344166493498
Random (Probability of Improvement),2,29,0.11101823084134761,0.04583531532184565
Random (Probability of Improvement),2,30,0.11101823084134761,0.04638780700465137
Random (Probability of Improvement),2,31,0.11101823084134761,0.01699801004634459
Random (Probability of Improvement),2,32,0.11101823084134761,0.02633638907914634
Random (Probability of Improvement),2,33,0.11101823084134761,0.03571785616085735
Random (Probability of Improvement),2,34,0.11101823084134761,0.0600544113641965
Random (Probability of Improvement),2,35,0.11101823084134761,0.058792484633673335
Random (Probability of Improvement),2,36,0.11611994041902315,0.11611994041902315
Random (Probability of Improvement),2,37,0.11611994041902315,0.04921642882308742
Random (Probability of Improvement),2,38,0.11611994041902315,0.03429439045402011
Random (Probability of Improvement),2,39,0.11611994041902315,0.03305464575025265
Random (Probability of Improvement),2,40,0.11611994041902315,0.011814568933829159
Random (Probability of Improvement),3,1,0.018105280159342565,0.018105280159342565
Random (Probability of Improvement),3,2,0.018105280159342565,0.010989155257311804
Random (Probability of Improvement),3,3,0.018105280159342565,0.01270980903794373
Random (Probability of Improvement),3,4,0.018105280159342565,0.015932282467740123
Random (Probability of Improvement),3,5,0.018105280159342565,0.011629319489782568
Random (Probability of Improvement),3,6,0.02842668700567745,0.02842668700567745
Random (Probability of Improvement),3,7,0.02842668700567745,0.00021929834072345904
Random (Probability of Improvement),3,8,0.033922050346527066,0.033922050346527066
Random (Probability of Improvement),3,9,0.033922050346527066,0.0007016483474415592
Random (Probability of Improvement),3,10,0.10359027431260792,0.10359027431260792
Random (Probability of Improvement),3,11,0.10359027431260792,0.026451972115180893
Random (Probability of Improvement),3,12,0.10359027431260792,0.013514796800762886
Random (Probability of Improvement),3,13,0.10359027431260792,5.924314272384627e-05
Random (Probability of Improvement),3,14,0.10359027431260792,3.7628614685422306e-05
Random (Probability of Improvement),3,15,0.10359027431260792,0.00573151446502236
Random (Probability of Improvement),3,16,0.10359027431260792,0.008836863857331604
Random (Probability of Improvement),3,17,0.10359027431260792,-0.0005591909602502532
Random (Probability of Improvement),3,18,0.10359027431260792,0.045593555324340285
Random (Probability of Improvement),3,19,0.10359027431260792,0.038522085611455
Random (Probability of Improvement),3,20,0.10359027431260792,0.004444872099096742
Random (Probability of Improvement),3,21,0.10359027431260792,0.008949808363572863
Random (Probability of Improvement),3,22,0.10359027431260792,0.0672268116668122
Random (Probability of Improvement),3,23,0.10359027431260792,0.017897401757519894
Random (Probability of Improvement),3,24,0.10359027431260792,0.0012988353335964724
Random (Probability of Improvement),3,25,0.10359027431260792,0.03282251431305969
Random (Probability of Improvement),3,26,0.10359027431260792,0.0003355555521790729
Random (Probability of Improvement),3,27,0.10359027431260792,0.00013854795653128762
Random (Probability of Improvement),3,28,0.10359027431260792,0.002310402272381399
Random (Probability of Improvement),3,29,0.10359027431260792,0.05504625433518807
Random (Probability of Improvement),3,30,0.10359027431260792,0.01019460473090539
Random (Probability of Improvement),3,31,0.10359027431260792,0.001034088887614154
Random (Probability of Improvement),3,32,0.10359027431260792,0.024464347287609944
Random (Probability of Improvement),3,33,0.10359027431260792,0.0002211214998365606
Random (Probability of Improvement),3,34,0.10359027431260792,0.0598550021588691
Random (Probability of Improvement),3,35,0.10359027431260792,0.00805842719214741
Random (Probability of Improvement),3,36,0.10359027431260792,0.008514483244814674
Random (Probability of Improvement),3,37,0.10359027431260792,0.05084882412508
Random (Probability of Improvement),3,38,0.10359027431260792,0.0013036367681605937
Random (Probability of Improvement),3,39,0.10359027431260792,0.02190513120598716
Random (Probability of Improvement),3,40,0.10359027431260792,0.10113549051163667
Random (Probability of Improvement),4,1,0.008709140332090852,0.008709140332090852
Random (Probability of Improvement),4,2,0.0717691182674499,0.0717691182674499
Random (Probability of Improvement),4,3,0.0717691182674499,0.039470903719021865
Random (Probability of Improvement),4,4,0.0717691182674499,0.019211345439681293
Random (Probability of Improvement),4,5,0.0717691182674499,0.032758339095411454
Random (Probability of Improvement),4,6,0.0717691182674499,0.0678637469007503
Random (Probability of Improvement),4,7,0.0717691182674499,-0.00026801505864993666
Random (Probability of Improvement),4,8,0.07521852713178691,0.07521852713178691
Random (Probability of Improvement),4,9,0.0787764419388865,0.0787764419388865
Random (Probability of Improvement),4,10,0.0787764419388865,0.048265371600088515
Random (Probability of Improvement),4,11,0.0787764419388865,0.020318830710397043
Random (Probability of Improvement),4,12,0.0787764419388865,0.038026629538069304
Random (Probability of Improvement),4,13,0.0787764419388865,0.07792999561048122
Random (Probability of Improvement),4,14,0.0787764419388865,0.013260973714285074
Random (Probability of Improvement),4,15,0.0787764419388865,0.00012144763615284579
Random (Probability of Improvement),4,16,0.0787764419388865,0.04561221965061986
Random (Probability of Improvement),4,17,0.0787764419388865,-0.0007755650593769953
Random (Probability of Improvement),4,18,0.0787764419388865,0.031640558994469714
Random (Probability of Improvement),4,19,0.0787764419388865,0.05423057207579565
Random (Probability of Improvement),4,20,0.0787764419388865,0.03347235880299717
Random (Probability of Improvement),4,21,0.0787764419388865,0.011802724952213704
Random (Probability of Improvement),4,22,0.0787764419388865,0.004801569189883926
Random (Probability of Improvement),4,23,0.08210610851849129,0.08210610851849129
Random (Probability of Improvement),4,24,0.08210610851849129,-0.0004776836962608355
Random (Probability of Improvement),4,25,0.08210610851849129,0.05060457428032514
Random (Probability of Improvement),4,26,0.08210610851849129,0.05830040006463906
Random (Probability of Improvement),4,27,0.08210610851849129,0.01638076593845084
Random (Probability of Improvement),4,28,0.08210610851849129,0.04477696611939323
Random (Probability of Improvement),4,29,0.08210610851849129,0.05558864087311041
Random (Probability of Improvement),4,30,0.08210610851849129,0.0022146074235843815
Random (Probability of Improvement),4,31,0.08210610851849129,0.009629350987727308
Random (Probability of Improvement),4,32,0.08210610851849129,-0.0001259098713277922
Random (Probability of Improvement),4,33,0.08210610851849129,0.0028811609528247638
Random (Probability of Improvement),4,34,0.08210610851849129,0.00031393593200017245
Random (Probability of Improvement),4,35,0.08210610851849129,0.024606305651959825
Random (Probability of Improvement),4,36,0.08210610851849129,-8.276878777792814e-05
Random (Probability of Improvement),4,37,0.08210610851849129,0.013379089695079019
Random (Probability of Improvement),4,38,0.08210610851849129,0.07907319424221045
Random (Probability of Improvement),4,39,0.08210610851849129,0.00023330062886865174
Random (Probability of Improvement),4,40,0.08530512461002544,0.08530512461002544
Random (Probability of Improvement),5,1,0.004233496378147323,0.004233496378147323
Random (Probability of Improvement),5,2,0.07526972336818556,0.07526972336818556
Random (Probability of Improvement),5,3,0.07526972336818556,0.06263553602370468
Random (Probability of Improvement),5,4,0.07526972336818556,0.010923480809055353
Random (Probability of Improvement),5,5,0.07526972336818556,0.014656877726174255
Random (Probability of Improvement),5,6,0.07526972336818556,0.05105632974678345
Random (Probability of Improvement),5,7,0.07526972336818556,0.06386008160159627
Random (Probability of Improvement),5,8,0.07526972336818556,0.03348919773290151
Random (Probability of Improvement),5,9,0.07526972336818556,0.016096144284760854
Random (Probability of Improvement),5,10,0.07526972336818556,0.05647955710152775
Random (Probability of Improvement),5,11,0.11614548712122245,0.11614548712122245
Random (Probability of Improvement),5,12,0.11614548712122245,0.02897680700666954
Random (Probability of Improvement),5,13,0.11614548712122245,0.03833200189641487
Random (Probability of Improvement),5,14,0.11614548712122245,0.036170715224811474
Random (Probability of Improvement),5,15,0.11614548712122245,0.0342884017499791
Random (Probability of Improvement),5,16,0.11614548712122245,0.02515415458599278
Random (Probability of Improvement),5,17,0.11614548712122245,0.003820819342149984
Random (Probability of Improvement),5,18,0.11614548712122245,0.0028325812115554466
Random (Probability of Improvement),5,19,0.11614548712122245,0.0018934169626949379
Random (Probability of Improvement),5,20,0.11614548712122245,0.00295207153161232
Random (Probability of Improvement),5,21,0.11614548712122245,0.00015371448380142988
Random (Probability of Improvement),5,22,0.11614548712122245,0.003306156536626203
Random (Probability of Improvement),5,23,0.11614548712122245,0.013316658191446952
Random (Probability of Improvement),5,24,0.11614548712122245,0.0029057754250441962
Random (Probability of Improvement),5,25,0.11614548712122245,0.013971843976605556
Random (Probability of Improvement),5,26,0.11614548712122245,0.020071685746131097
Random (Probability of Improvement),5,27,0.11614548712122245,0.06284459808751636
Random (Probability of Improvement),5,28,0.11614548712122245,0.045093047695834464
Random (Probability of Improvement),5,29,0.11614548712122245,0.07421280438872115
Random (Probability of Improvement),5,30,0.11614548712122245,0.0011398791293841125
Random (Probability of Improvement),5,31,0.11614548712122245,0.009491131088384945
Random (Probability of Improvement),5,32,0.11614548712122245,0.006175303536225154
Random (Probability of Improvement),5,33,0.11614548712122245,0.01340108832342473
Random (Probability of Improvement),5,34,0.11614548712122245,0.058473406869670015
Random (Probability of Improvement),5,35,0.11614548712122245,0.06749040089716515
Random (Probability of Improvement),5,36,0.11614548712122245,0.022095711991040674
Random (Probability of Improvement),5,37,0.11614548712122245,0.0008814452558124956
Random (Probability of Improvement),5,38,0.11614548712122245,0.007583598308728557
Random (Probability of Improvement),5,39,0.11614548712122245,0.0178895265266424
Random (Probability of Improvement),5,40,0.11614548712122245,-0.00015991474745138905
BO (Upper Confidence Bound),1,1,0.03811498962413703,0.03811498962413703
BO (Upper Confidence Bound),1,2,0.03811498962413703,0.03751846298747031
BO (Upper Confidence Bound),1,3,0.03811498962413703,0.0056693676944863615
BO (Upper Confidence Bound),1,4,0.03811498962413703,0.01044246593469219
BO (Upper Confidence Bound),1,5,0.03811498962413703,0.011231419180828317
BO (Upper Confidence Bound),1,6,0.04601583264334634,0.04601583264334634
BO (Upper Confidence Bound),1,7,0.04601583264334634,0.007712593489786257
BO (Upper Confidence Bound),1,8,0.04601583264334634,0.006788195764874863
BO (Upper Confidence Bound),1,9,0.04601583264334634,0.018024583058905096
BO (Upper Confidence Bound),1,10,0.04601583264334634,0.04499460276421083
BO (Upper Confidence Bound),1,11,0.04601583264334634,0.004889582626527389
BO (Upper Confidence Bound),1,12,0.04601583264334634,0.0002994908611266315
BO (Upper Confidence Bound),1,13,0.04601583264334634,0.0010785492119781855
BO (Upper Confidence Bound),1,14,0.04601583264334634,-0.0004280470169045862
BO (Upper Confidence Bound),1,15,0.04601583264334634,0.012286161092371078
BO (Upper Confidence Bound),1,16,0.04601583264334634,0.04094622860017492
BO (Upper Confidence Bound),1,17,0.04601583264334634,0.04148894144729807
BO (Upper Confidence Bound),1,18,0.04601583264334634,0.006459783164959867
BO (Upper Confidence Bound),1,19,0.053763992334406756,0.053763992334406756
BO (Upper Confidence Bound),1,20,0.053763992334406756,0.05277146043664398
BO (Upper Confidence Bound),1,21,0.05477263813889227,0.05477263813889227
BO (Upper Confidence Bound),1,22,0.05477263813889227,0.05268149650693887
BO (Upper Confidence Bound),1,23,0.0551555890300956,0.0551555890300956
BO (Upper Confidence Bound),1,24,0.055306069822060454,0.055306069822060454
BO (Upper Confidence Bound),1,25,0.05552833704627038,0.05552833704627038
